web_scraper_start_url,listing_url,title,rating,score,review_count,location_score,price,price_old,currency,preferred-badge,star_rating,squares_rating,score_by_category,property_highlights,address,main_image,description
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/bluewater-beach-resort.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=880&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023295&from=searchresults","Bluewater Beach Resort","8.7","Excellent","350","","","","","1","","","Staff 9.0

Facilities 8.6

Cleanliness 8.9

Comfort 9.2

Value for money 8.6

Location 9.0

Free Wifi 8.9","","No. 182, Nilaveli Road, Alesgarden, 31000 Trincomalee, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/51471976.webp?k=907b6211c52724fd65693e5d9948551f64c9d902be2363b398627b0bdd49baee&o=","Set in Trincomalee in the Trincomalee District Region, Bluewater Beach Resort features an outdoor pool and views of the mountains. Free WiFi is offered throughout the property and free private parking is available on site.

Each room at this hotel is air conditioned and is equipped with a flat-screen cable TV. Some units include views of the pool or garden. Each room is equipped with a private bathroom equipped with a shower.

You will find a 24-hour front desk and a lush green garden at the property.

You can play table tennis at the hotel. Koneswaram Temple is 3.3 mi from Bluewater Beach Resort, while Fort Frederick is 2.9 mi away."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/brick-villa.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=114&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023169&from=searchresults","BRICK VILLA","9.8","Exceptional","5","","","","","0","","","Staff 9.5

Facilities 10

Cleanliness 10

Comfort 10

Value for money 10

Location 9.5","The entire place is yours

517 ft² size

Airport shuttle

Free on-site parking

Non-smoking rooms

Free Wifi

Private bathroom

View

Air conditioning

BBQ facilities","126 Temple Road, Kathaluwa, Ahangama, 80650 Ahangama, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/545110549.webp?k=6165fb4f7ca04ab7bb7b59b58e6cd4d1db2302218ac374e274c7386c73a72252&o=","Elegant Accommodations: BRICK VILLA in Ahangama offers a two-bedroom villa with two bathrooms. The property features a private beach area, lush garden, terrace, and free WiFi.

Comfortable Amenities: Guests enjoy air-conditioning, a fully equipped kitchen, washing machine, and private entrance. Additional facilities include a dining area, work desk, and free toiletries.

Convenient Location: Located 2.5 mi from Koggala Airport, the villa is a 5-minute walk from Kathaluwa West Beach. Nearby attractions include Galle Fort and Galle Light House, each 11 mi away."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/tm-house-madiha.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=119&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023169&from=searchresults","TM Villa Madiha","9.8","Exceptional","7","","","","","0","","","Staff 10

Facilities 9.6

Cleanliness 10

Comfort 10

Value for money 9.6

Location 10","Houses

Airport shuttle

Free on-site parking

Spa

Non-smoking rooms

Wifi in all areas

Private bathroom

Balcony

View

Air conditioning","Tm house madiha, 81000 Matara, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/623398107.webp?k=ec4cfe196940fd1277061e57b18c4024d933c060485db3e5cb7f63b10a054a80&o=","Comfortable Accommodations: TM Villa Madiha in Matara offers a 2-star villa with spa facilities and a wellness center. Guests enjoy private check-in and check-out, a 24-hour front desk, and concierge services.

Modern Amenities: The villa features a kitchenette, balcony with garden views, private bathroom, and a dining area. Additional amenities include air-conditioning, sofa, and soundproofing.

Leisure Activities: Guests can participate in yoga and fitness classes, relax in the outdoor seating area, or hire bicycles and cars. Free on-site private parking is available.

Nearby Attractions: Madiha Beach is a 4-minute walk away, while Galle Fort and Galle Light House are 29 mi from the property. Km. Koggala Airport is 17 mi distant. Highly rated by guests."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/bay-surf-monkey-vila-5-ac-rooms-amp-2-kitchens.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=861&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023289&from=searchresults","Bay Surf Monkey Villa 05 Double Rooms with 05 Pvt Bathrooms With AC & 2 kitchens","8.8","Excellent","5","","","","","1","","","Staff 8.5

Facilities 8.5

Cleanliness 9.5

Comfort 9.0

Value for money 8.5

Location 8.5","The entire place is yours

4000 ft² size

Breakfast

Airport shuttle

Free on-site parking

Private bathroom

Balcony

View

Air conditioning

Family rooms","No 157/1, Handuwa watta, Polwatta, Weligama, 81700 Weligama, Sri Lanka","https://r-xx.bstatic.com/xdata/images/hotel/608x352/541016269.webp?k=54185104458333943b03ab3f778d24a2a9f8328ea48392edbd8a257c7b32c92b&o=","Spacious Accommodations: Bay Surf Monkey Villa 05 Double Rooms with 05 Pvt Bathrooms With AC & 2 kitchens in Weligama offers a spacious villa with five bedrooms and five bathrooms. The property includes a living room and family rooms, ensuring comfort for all guests.

Modern Amenities: Guests enjoy air-conditioning, a fully equipped kitchen, balcony with garden views, washing machine, and free on-site private parking. Additional facilities include a lounge, outdoor seating area, and bicycle parking.

Dining Options: The villa provides Asian breakfast in the room, room service, and breakfast in the outdoor dining area. Special diet menus are available, and bicycle hire and car hire services enhance the stay.

Local Attractions: Weligama Beach is 1.2 mi away, Weligama Railway Station 1.2 mi, and Koggala Airport 11 mi from the property. Nearby attractions include Galle Fort and Galle Light House, each 19 mi distant."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/high-park.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=875&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023295&from=searchresults","High Park Hotel","8.7","Excellent","203","","","","","1","","","Staff 9.6

Facilities 8.7

Cleanliness 8.9

Comfort 8.8

Value for money 8.7

Location 9.4

Free Wifi 6.9","","Ward No. 1,9th Mile Post, 31010 Nilaveli, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/438068939.webp?k=de5cbb02f527b33a46e1db31a2d8a74baefa0bb8aedee03cd2102515e2165fc0&o=","Beachfront and Leisure: High Park Hotel in Nilaveli offers a private beach area, beachfront, infinity swimming pool, sun terrace, and lush garden. Guests can relax on the open-air bath or enjoy massage services. Free WiFi is available in public areas.

Comfortable Accommodations: Rooms feature private bathrooms with walk-in showers, balconies with sea views, air-conditioning, and soundproofing. Additional amenities include free toiletries, TV, and work desks. Family rooms and kids' pool cater to all guests.

Dining Experience: The family-friendly restaurant serves seafood and local cuisines for lunch and dinner. Breakfast options include continental, full English, and vegetarian. Yoga classes and cycling activities enhance the stay.

Prime Location: Located 11 mi from China Bay Airport, High Park Hotel is a 2-minute walk from Nilaveli Beach. Nearby attractions include Velgam Vehera and Pigeon Island National Park, each 3.7 mi away."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/pearl-divers-beach-apartment.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=433&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023213&from=searchresults","Pearl Divers Beachfront Apartment","9.4","Wonderful","33","","","","","1","","","Staff 9.9

Facilities 9.4

Cleanliness 9.5

Comfort 10

Value for money 9.0

Location 9.7","The entire place is yours

1722 ft² size

Outdoor swimming pool

Airport shuttle

Free private parking

Non-smoking rooms

Free Wifi

Private bathroom

Balcony

View","Matara Road, 80600 Unawatuna, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/519087204.webp?k=59edaf5a8989ec97f9d5ba8b2d8daae9b37c118af60790ebb45e07ff8c7c73e0&o=","Beachfront Location: Pearl Divers Beachfront Apartment in Unawatuna offers direct beachfront access, a terrace, and a year-round outdoor swimming pool. Guests enjoy free WiFi throughout the property.

Spacious Accommodations: The apartment features one bedroom and two bathrooms, a fully equipped kitchen, and a balcony. Additional amenities include air-conditioning, a washing machine, and a mini-bar.

Convenient Facilities: The property provides a paid airport shuttle service, family rooms, bike hire, and free off-site private parking. Guests can also enjoy scuba diving in the surrounding area.

Nearby Attractions: Unawatuna Beach is just a few steps away, while Galle Fort and Dutch Church Galle are 3.7 mi distant. Koggala Airport is 5 mi from the apartment."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/the-halcyon.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023143&from=searchresults","Halcyon Rest","9.9","Exceptional","43","","","","","1","","","Staff 9.8

Facilities 9.9

Cleanliness 9.8

Comfort 9.7

Value for money 9.8

Location 9.8

Free Wifi 10","Houses

Airport shuttle

Free on-site parking

Non-smoking rooms

Free Wifi

Private bathroom

Balcony

Air conditioning

Kitchen

Shower","17/09, Middle Road Pannamgoda, 80240 Hikkaduwa, Sri Lanka","https://r-xx.bstatic.com/xdata/images/hotel/608x352/788072974.webp?k=6c740c4a6f8833a41cccc7044fabc05f275a80979d97d8027d02ee691257b6b5&o=","Elegant Accommodations: Halcyon Rest in Hikkaduwa offers a villa with a beautiful garden and free WiFi. Guests enjoy a paid shuttle service, lounge, outdoor seating area, and bicycle parking.

Comfortable Amenities: The property features air-conditioning, a kitchenette, bathrobes, washing machine, private bathroom, and garden views. Additional amenities include a balcony, barbecue, and ground-floor unit.

Prime Location: Hikkaduwa Beach is a 4-minute walk away, Hikkaduwa Coral Reef 1640 feet nearby, and Hikkaduwa Railway Station 0.8 mi from the villa. Scuba diving is available in the surroundings.

Guest Favorites: Guests highly rate Halcyon Rest for its beach access, quietness of the area, and attentive host."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/three-gables-boutique-villa.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023143&from=searchresults","Three Gables Boutique Villa","9.9","Exceptional","260","","","","","1","","","Staff 10.0

Facilities 9.8

Cleanliness 9.9

Comfort 10.0

Value for money 9.5

Location 9.8

Free Wifi 10","Houses

Outdoor swimming pool

Breakfast

Airport shuttle

Free on-site parking

Restaurant

Sea view

Free Wifi

Private bathroom

Balcony","Thalaramba, Kamburugamuwa, 81750 Mirissa, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/490005169.webp?k=f8212f3d0bd2a0a6c5e05ba895e256634145c24d3a9c23e2420feeec840e516f&o=","Beachfront Location: Three Gables Boutique Villa in Mirissa offers direct beachfront access with stunning sea views. Guests can relax by the swimming pool with a view or sun terrace.

Modern Facilities: The villa features a family-friendly restaurant, modern bar, and free WiFi in public areas. Additional amenities include a lounge, 24-hour front desk, and concierge service.

Comfortable Accommodations: Rooms are equipped with air-conditioning, private bathrooms, and balconies. Guests enjoy amenities such as bathrobes, mini-bars, and soundproofing for a comfortable stay.

Dining Experience: The restaurant serves Chinese, British, American, Asian, and international cuisines, including barbecue grill and Cantonese. Breakfast options include continental, vegetarian, vegan, and gluten-free.

Nearby Attractions: Kamburugamuwa Beach is just a few steps away, while Koggala Airport is 16 mi distant. Other attractions include Hummanaya Blow Hole (21 mi) and Galle Fort (24 mi)."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/serene-villa-hikkaduwa.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=171&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023177&from=searchresults","Serene Villa","9.7","Exceptional","23","","","","","1","","","Staff 9.9

Facilities 9.7

Cleanliness 9.9

Comfort 9.9

Value for money 9.5

Location 9.4","","14, Dodanduwa Galle - Colombo Road, 80250 Hikkaduwa, Sri Lanka","https://r-xx.bstatic.com/xdata/images/hotel/608x352/625182114.webp?k=f2ee376a30e9bb1f88fc3bf65f297824edebc2c14e700c8c77e8d422600f9166&o=","Comfortable Accommodations: Serene Villa in Hikkaduwa offers comfortable rooms with air-conditioning, private bathrooms, and garden views. Each room includes a kitchen, dining area, and work desk, ensuring a pleasant stay.

Essential Facilities: Guests enjoy a lush garden and free WiFi throughout the property. Additional amenities include a washing machine, hairdryer, and free toiletries. Free on-site private parking is available for convenience.

Dining Options: A full English or Irish breakfast is served daily, featuring juice, cheese, and fruits. Room service and paid airport shuttle service are also available.

Local Attractions: Dodanduwa Beach is just a few steps away, while Hikkaduwa Coral Reef lies 3.1 mi from the hotel. Other nearby points of interest include Galle Fort and Galle Light House, each 8.7 mi distant.

Activities and Services: Guests can participate in culture and cooking classes, walking tours, and scuba diving in the surrounding area. The hotel also offers paid airport shuttle service and room service."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/villa-white-queen.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=480&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023220&from=searchresults","Villa White Queen Resort & Spa","9.3","Wonderful","424","","","","","1","","","Staff 9.6

Facilities 9.4

Cleanliness 9.6

Comfort 9.6

Value for money 9.2

Location 8.4

Free Wifi 8.2","Houses

Outdoor swimming pool

Very Good Breakfast

Airport shuttle

Free on-site parking

Restaurant

Spa

Non-smoking rooms

Free Wifi

Private bathroom","NO 27, Steel Road, Galle, SriLanka, 80000 Galle, Sri Lanka","https://r-xx.bstatic.com/xdata/images/hotel/608x352/510936213.webp?k=77fa2b3ac754813b2b0b77bec440f1372c68c79833060c63f3554ea853f56026&o=","Villa White Queen Resort & Spa is a modern 2-story property offering rooms with garden views. Guests enjoy free Wi-Fi in its common areas and free parking is available.

Located in Galle, Villa White Queen Resort & Spa is 1.2 mi from Galle International Cricket Stadium and 1.9 mi from Galle Harbor and Galle Fort National Museum. Unawatuna Beach is a 10-minute drive away while it takes 15 minutes by car to reach Galle Fort.

The air-conditioned rooms feature a sofa and terrace with garden views. Private bathroom includes a shower and toilet.

A 24-hour front desk, shared lounge and a tour desk are available.

Food is served on request at the villa’s dining area."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/drongo-place.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=260&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023190&from=searchresults","drongo place","9.6","Exceptional","176","","","","","0","","","Staff 9.9

Facilities 9.4

Cleanliness 9.6

Comfort 9.6

Value for money 9.9

Location 9.1","Apartments

Breakfast

Shuttle service

Free on-site parking

Non-smoking rooms

Free Wifi

Private bathroom

View

Family rooms

Kitchenette","Tangalle Road Udadeniya dodampahala dickwella, 81200 Dickwella, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/386384178.webp?k=d7d811b424472f712964b6b07faaba2e85631368771e1b794577493fdc7b045d&o=","Comfortable Accommodations: drongo place in Dickwella offers aparthotel-style accommodations with private bathrooms, kitchenettes, and garden views. Each unit includes a terrace, dining area, and free WiFi.

Exceptional Facilities: Guests enjoy a lush garden, terrace, and outdoor seating area. The property provides free on-site private parking, a shared kitchen, and bicycle parking. Additional amenities include a paid shuttle service, full-day security, and room service.

Delicious Breakfast: A full English or Irish breakfast is served daily, including vegetarian, vegan, and Asian options. Local specialties, warm dishes, fresh pastries, pancakes, and fruits are available.

Prime Location: Located 34 mi from Koggala Airport, drongo place is a 16-minute walk from Hiriketiya Beach. Nearby attractions include Hummanaya Blow Hole (3.7 mi) and Tangalle Lagoon (9.3 mi). Guests appreciate the friendly host and beautiful garden."
